myDescription,careAboutMonthDemand_Beta_01,t_month_Disaster,numMonthsToAvg,setScenarioProbabilitiesTo1OverN_Flag,minDisasterYear,maxDisasterYear,minYearSubset,maxYearSubset,truckDistanceMethod,expandWhichWarehousesCarryItem_01,maxDrivingTimeCutAbove_Hrs,minTimeRequiredToRespond,numDisasters,n_itemIter,initialInventorySum,objCostType,initialSuppliesVarFlag,myFracServed,myFractionOfDisastersUsingDummy,myItemDemandMetWeighted,myWeightedDemand,myPeopleServedPerItemShipped,myPeopleServedPerItemAll,bigMCostDummy,objVal,objValPerUnitShipped,dualTotInv,dualTotInvAdj,compareObjVal_Cost,compareObjVal_Time,compareObjVal_pureKM
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,BlanketGen,89997,Cost,Actual,0.1724121559457998,0.030821917808219176,6031.6815068492815,34984.08493150671,2.499999999958553,2.499999999992855,10000,1481479.6182895426,245.6163536789344,,,1481479.6182895417,147675.50753424581,8431037.325630317
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,BlanketGen,89997,Time,Optimal,0.17241215594580028,0.030821917808219176,6031.681506849293,34984.08493150668,2.4999999999585483,2.4999999999928573,10000,127318.42945205413,21.10828121567203,-307.7363013698616,0.48287671233015317,1140414.5504796766,127318.42945205419,6526984.3306016615
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,BlanketGen,89997,Time,Actual,0.17241215594579984,0.030821917808219176,6031.6815068492815,34984.0849315067,2.499999999958553,2.4999999999928555,10000,147675.50753424573,24.483306581109154,,,1481511.2821726375,147675.50753424581,8431229.531081885
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,ShelterKit,76894,Cost,Optimal,0.1589781607929741,0.0410958904109589,5561.705479452022,34984.08493150663,2.499999999955051,2.49999999999286,10000,9496543.791945158,1707.4877170069199,-341.24301369862866,69.71589041096036,9496543.791945167,118238.16986301316,6086754.356163555
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,ShelterKit,76894,Cost,Actual,0.15897816079297483,0.0410958904109589,5561.705479452036,34984.084931506564,2.499999999955045,2.499999999992865,10000,10583888.248849269,1902.9932972469699,,,10583888.248849267,125453.84999999937,6793618.395478685
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,ShelterKit,76894,Time,Optimal,0.15897816079297422,0.0410958904109589,5561.705479452024,34984.084931506615,2.49999999995505,2.4999999999928613,10000,118238.16986301308,21.259336780367732,-410.0890410958885,0.8698630137005239,9501475.98641092,118238.16986301317,6092249.166428113
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,ShelterKit,76894,Time,Actual,0.15897816079297486,0.0410958904109589,5561.705479452036,34984.08493150656,2.499999999955045,2.4999999999928653,10000,125453.84999999932,22.556723016211194,,,10584637.439260228,125453.84999999938,6793510.965938182
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,Tarpaulin4x6,110503,Cost,Optimal,0.189452096064119,0.0273972602739726,6627.808219178047,34984.08493150668,2.4999999999622804,2.4999999999928577,10000,4095699.310689486,617.9568230077156,-261.0092399452043,12.963362794521743,4095699.310689487,137549.94178082122,6938714.590604297
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,Tarpaulin4x6,110503,Cost,Actual,0.18945209606411947,0.0273972602739726,6627.8082191780495,34984.08493150661,2.4999999999622795,2.499999999992863,10000,4471633.867161073,674.6776187872492,,,4471633.867161073,144142.56232876633,7600725.762272558
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,Tarpaulin4x6,110503,Time,Optimal,0.1894520960641194,0.0273972602739726,6627.808219178057,34984.08493150666,2.4999999999622764,2.499999999992859,10000,137547.6376712321,20.75311069972611,-273.47602739725903,0.49657534246699697,4097750.6381447865,137547.63767123217,6944919.363127587
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,Tarpaulin4x6,110503,Time,Actual,0.18945209606411953,0.0273972602739726,6627.80821917805,34984.0849315066,2.499999999962279,2.4999999999928635,10000,144142.56232876636,21.74814924630807,,,4472378.187939485,144142.56232876636,7600176.708349845
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,SleepingMats,135621,Cost,Optimal,0.2075933197328182,0.023972602739726026,7262.462328767086,34984.084931506644,2.499999999965577,2.499999999992859,10000,1512030.855452048,208.19809962276508,-235.75517808219067,3.970849315069586,1512030.855452048,148602.51780821834,7389525.9472546205
