myDescription,careAboutMonthDemand_Beta_01,t_month_Disaster,numMonthsToAvg,setScenarioProbabilitiesTo1OverN_Flag,minDisasterYear,maxDisasterYear,minYearSubset,maxYearSubset,truckDistanceMethod,expandWhichWarehousesCarryItem_01,maxDrivingTimeCutAbove_Hrs,minTimeRequiredToRespond,numDisasters,n_itemIter,initialInventorySum,objCostType,initialSuppliesVarFlag,disasterID,warehouseID,disasterLocation,transMode,numUnitsMoved,timeHours,costPerTon,distKm
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1986-0052,"Majuro, New Caledonia","Suva, Fiji",Air,29870.6,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2010-0054,"Port Moresby, Papua New Guinea","Honiara, Solomon Islands",Air,1106.4,22.340548191045656,6199.237986699145,1404.3289146273924
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1982-0034,"Majuro, New Caledonia","Nuku'alofa, Tonga",Air,29300.4,23.168303350218558,6800.188232258673,1900.9820101311352
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1979-0026,"Majuro, New Caledonia","Honiara, Solomon Islands",Air,91.59999999999991,22.64364969524606,6419.289678748641,1586.1898171476373
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1979-0026,"Port Moresby, Papua New Guinea","Honiara, Solomon Islands",Air,1106.4,22.340548191045656,6199.237986699145,1404.3289146273924
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2009-0013,"Majuro, New Caledonia","Suva, Fiji",Air,2109.2,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1985-0020,"Majuro, New Caledonia","Port Vila, Vanuatu",Air,23498.0,20.902781527673387,5155.419389090879,541.668916604032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1983-0047,XDummy,"Suva, Fiji",Truck,8785.800000000005,1000000.0,1000000.0,1000000.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1965-0011,"Majuro, New Caledonia","Suva, Fiji",Air,1998.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1971-0008,"Majuro, New Caledonia","Honiara, Solomon Islands",Air,91.59999999999991,22.64364969524606,6419.289678748641,1586.1898171476373
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1972-0057,"Majuro, New Caledonia","Funafuti, Tuvalu",Air,138.0,23.419404967116613,6982.488006126661,2051.6429802699686
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2009-0420,"Majuro, New Caledonia","Nuku'alofa, Tonga",Air,99.4,23.168303350218558,6800.188232258673,1900.9820101311352
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1993-0002,"Auckland, New Zealand","Suva, Fiji",Air,238.0,23.54790150625136,7075.776493538488,2128.7409037508164
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1992-0344,"Port Moresby, Papua New Guinea","Hagatna, Guam",Air,1106.4,24.276068518546705,7604.425744464908,2565.641111128023
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1990-0008,"Majuro, New Caledonia","Nuku'alofa, Tonga",Air,618.6,23.168303350218558,6800.188232258673,1900.9820101311352
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1961-0003,"Majuro, New Caledonia","Nuku'alofa, Tonga",Air,1598.0,23.168303350218558,6800.188232258673,1900.9820101311352
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1985-0042,"Majuro, New Caledonia","Suva, Fiji",Air,398.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2009-0171,"Majuro, New Caledonia","Port Vila, Vanuatu",Air,188.0,20.902781527673387,5155.419389090879,541.668916604032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1985-0043,"Port Moresby, Papua New Guinea","Honiara, Solomon Islands",Air,128.0,22.340548191045656,6199.237986699145,1404.3289146273924
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2001-0254,"Majuro, New Caledonia","Port Vila, Vanuatu",Air,898.0,20.902781527673387,5155.419389090879,541.668916604032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2009-0200,"Majuro, New Caledonia","Avarua District, Cook Islands",Air,9.400000000000006,25.810639327770126,8718.524151961112,3486.383596662075
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1999-0502,"Majuro, New Caledonia","Alofi, Niue",Air,57.4,24.141194461433088,7506.507179000421,2484.716676859852
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1983-0071,"Majuro, New Caledonia","Pape'ete, French Polynesia",Air,770.0,27.696626699100975,10087.75098354731,4617.976019460586
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2002-0002,"Majuro, New Caledonia","Port Vila, Vanuatu",Air,98.0,20.902781527673387,5155.419389090879,541.668916604032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2004-0004,"Majuro, New Caledonia","Alofi, Niue",Air,138.4,24.141194461433088,7506.507179000421,2484.716676859852
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2010-0106,"Majuro, New Caledonia","Suva, Fiji",Air,7818.2,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2012-0242,"Port Moresby, Papua New Guinea","Honiara, Solomon Islands",Air,965.2,22.340548191045656,6199.237986699145,1404.3289146273924
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1993-0007,"Majuro, New Caledonia","Honiara, Solomon Islands",Air,16591.6,22.64364969524606,6419.289678748641,1586.1898171476373
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1998-0427,"Auckland, New Zealand","Pape'ete, French Polynesia",Air,98.0,26.828732847651608,9457.660047395068,4097.239708590964
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1993-0006,"Majuro, New Caledonia","Funafuti, Tuvalu",Air,28.0,23.419404967116613,6982.488006126661,2051.6429802699686
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1983-0047,"Auckland, New Zealand","Suva, Fiji",Air,238.0,23.54790150625136,7075.776493538488,2128.7409037508164
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1988-0676,"Majuro, New Caledonia","Port Vila, Vanuatu",Air,398.0,20.902781527673387,5155.419389090879,541.668916604032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2004-0150,"Majuro, New Caledonia","Palikir, Pohnpei, Micronesia",Air,93.19999999999982,25.6205931456944,8580.550623774132,3372.355887416639
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2008-0583,"Port Moresby, Papua New Guinea","Majuro Atoll, RMI",Air,118.0,25.397295268690613,8418.436365069385,3238.377161214368
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1993-0049,"Port Moresby, Papua New Guinea","Hagatna, Guam",Air,12.2,24.276068518546705,7604.425744464908,2565.641111128023
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2012-0498,"Majuro, New Caledonia","Mata'utu, Wallis and Futuna",Air,248.4,23.488410644097268,7032.586127614616,2093.0463864583603
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2009-0039,"Port Moresby, Papua New Guinea","Honiara, Solomon Islands",Air,1106.4,22.340548191045656,6199.237986699145,1404.3289146273924
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2010-0120,"Port Moresby, Papua New Guinea","Honiara, Solomon Islands",Air,116.0,22.340548191045656,6199.237986699145,1404.3289146273924
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1991-0456,"Port Moresby, Papua New Guinea","Majuro Atoll, RMI",Air,1106.4,25.397295268690613,8418.436365069385,3238.377161214368
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2006-0073,"Majuro, New Caledonia","Suva, Fiji",Air,31.6,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1990-0003,"Auckland, New Zealand","Apia, Samoa",Air,238.0,24.83721416451673,8011.817483439145,2902.3284987100374
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1987-0048,"Auckland, New Zealand","Avarua District, Cook Islands",Air,238.0,25.02152655109424,8145.628276094417,3012.915930656543
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1987-0285,"Port Moresby, Papua New Guinea","Hagatna, Guam",Air,98.4,24.276068518546705,7604.425744464908,2565.641111128023
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1993-0007,"Port Moresby, Papua New Guinea","Honiara, Solomon Islands",Air,1106.4,22.340548191045656,6199.237986699145,1404.3289146273924
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1977-0059,"Port Moresby, Papua New Guinea","Honiara, Solomon Islands",Air,198.2,22.340548191045656,6199.237986699145,1404.3289146273924
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1983-0113,"Majuro, New Caledonia","Apia, Samoa",Air,198.0,24.14542994145317,7509.582137495,2487.257964871901
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1992-0162,"Majuro, New Caledonia","Suva, Fiji",Air,398.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1946-0003,"Majuro, New Caledonia","Nuku'alofa, Tonga",Air,498.0,23.168303350218558,6800.188232258673,1900.9820101311352
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1990-0003,"Port Moresby, Papua New Guinea","Apia, Samoa",Air,1106.4,27.497741291079162,9943.360177323473,4498.644774647498
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1979-0033,"Majuro, New Caledonia","Suva, Fiji",Air,7178.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2001-0711,"Majuro, New Caledonia","Nuku'alofa, Tonga",Air,3298.0,23.168303350218558,6800.188232258673,1900.9820101311352
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1986-0052,XDummy,"Suva, Fiji",Truck,11783.000000000002,1000000.0,1000000.0,1000000.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1972-0059,"Majuro, New Caledonia","Suva, Fiji",Air,23998.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1993-0024,"Majuro, New Caledonia","Port Vila, Vanuatu",Air,2399.0,20.902781527673387,5155.419389090879,541.668916604032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1960-0008,"Majuro, New Caledonia","Alofi, Niue",Air,798.0,24.141194461433088,7506.507179000421,2484.716676859852
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2000-0832,"Port Moresby, Papua New Guinea","Majuro Atoll, RMI",Air,41.6,25.397295268690613,8418.436365069385,3238.377161214368
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1973-0052,"Majuro, New Caledonia","Suva, Fiji",Air,998.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1973-0080,"Majuro, New Caledonia","Nuku'alofa, Tonga",Air,178.0,23.168303350218558,6800.188232258673,1900.9820101311352
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1993-0134,"Majuro, New Caledonia","Mata'utu, Wallis and Futuna",Air,2.0,23.488410644097268,7032.586127614616,2093.0463864583603
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2004-0150,"Port Moresby, Papua New Guinea","Palikir, Pohnpei, Micronesia",Air,1106.4,23.65203939981029,7151.38060426227,2191.2236398861737
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2010-0044,"Auckland, New Zealand","Pape'ete, French Polynesia",Air,238.0,26.828732847651608,9457.660047395068,4097.239708590964
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1997-0292,"Port Moresby, Papua New Guinea","Hagatna, Guam",Air,1106.4,24.276068518546705,7604.425744464908,2565.641111128023
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1964-0019,"Majuro, New Caledonia","Suva, Fiji",Air,3598.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1998-0051,"Majuro, New Caledonia","Nuku'alofa, Tonga",Air,98.0,23.168303350218558,6800.188232258673,1900.9820101311352
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2007-0655,"Majuro, New Caledonia","Suva, Fiji",Air,11.8,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2012-0069,"Majuro, New Caledonia","Suva, Fiji",Air,2994.8,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1991-0364,"Majuro, New Caledonia","Apia, Samoa",Air,17598.0,24.14542994145317,7509.582137495,2487.257964871901
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1988-0675,"Port Moresby, Papua New Guinea","Honiara, Solomon Islands",Air,98.0,22.340548191045656,6199.237986699145,1404.3289146273924
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1986-0065,"Port Moresby, Papua New Guinea","Honiara, Solomon Islands",Air,1106.4,22.340548191045656,6199.237986699145,1404.3289146273924
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2005-0102,"Majuro, New Caledonia",Tokelau,Air,3.2,24.561081902179676,7811.345460982446,2736.6491413078065
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1988-0040,"Majuro, New Caledonia","Port Vila, Vanuatu",Air,938.0,20.902781527673387,5155.419389090879,541.668916604032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2004-0294,"Majuro, New Caledonia","Suva, Fiji",Air,118.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1972-0056,"Majuro, New Caledonia","Bairiki, Kiribati",Air,138.0,24.53476470049824,7792.239172561723,2720.8588202989445
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2003-0057,"Port Moresby, Papua New Guinea","Honiara, Solomon Islands",Air,53.0,22.340548191045656,6199.237986699145,1404.3289146273924
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1980-0036,"Majuro, New Caledonia","Suva, Fiji",Air,7048.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1986-0143,"Majuro, New Caledonia","Suva, Fiji",Air,598.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2004-0153,"Majuro, New Caledonia","Suva, Fiji",Air,998.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1998-0440,"Majuro, New Caledonia","Nuku'alofa, Tonga",Air,612.2,23.168303350218558,6800.188232258673,1900.9820101311352
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2004-0080,"Majuro, New Caledonia","Port Vila, Vanuatu",Air,10799.6,20.902781527673387,5155.419389090879,541.668916604032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1973-0021,"Majuro, New Caledonia","Suva, Fiji",Air,228.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1975-0015,"Majuro, New Caledonia","Suva, Fiji",Air,4598.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1986-0052,"Auckland, New Zealand","Suva, Fiji",Air,238.0,23.54790150625136,7075.776493538488,2128.7409037508164
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2010-0044,"Majuro, New Caledonia","Pape'ete, French Polynesia",Air,442.20000000000005,27.696626699100975,10087.75098354731,4617.976019460586
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1985-0021,"Majuro, New Caledonia","Suva, Fiji",Air,19998.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2008-0659,"Majuro, New Caledonia","Port Vila, Vanuatu",Air,1798.0,20.902781527673387,5155.419389090879,541.668916604032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1993-0002,XDummy,"Suva, Fiji",Truck,783.5999999999999,1000000.0,1000000.0,1000000.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1959-0005,"Majuro, New Caledonia","Alofi, Niue",Air,318.0,24.141194461433088,7506.507179000421,2484.716676859852
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1991-0456,"Majuro, New Caledonia","Majuro Atoll, RMI",Air,91.59999999999991,25.519337515746663,8507.039036432077,3311.6025094479983
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2010-0054,"Majuro, New Caledonia","Honiara, Solomon Islands",Air,2095.0,22.64364969524606,6419.289678748641,1586.1898171476373
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2003-0135,"Majuro, New Caledonia","Noumea, New Caledonia",Truck,218.0,10.0,2640.0,1.180316703295826
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1977-0078,"Majuro, New Caledonia","Nuku'alofa, Tonga",Air,1099.0,23.168303350218558,6800.188232258673,1900.9820101311352
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1997-0538,"Auckland, New Zealand","Avarua District, Cook Islands",Air,22.6,25.02152655109424,8145.628276094417,3012.915930656543
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2002-0432,"Port Moresby, Papua New Guinea","Hagatna, Guam",Air,806.8,24.276068518546705,7604.425744464908,2565.641111128023
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1998-0090,"Majuro, New Caledonia","Port Vila, Vanuatu",Air,478.0,20.902781527673387,5155.419389090879,541.668916604032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1985-0044,"Majuro, New Caledonia","Suva, Fiji",Air,3998.0,22.22291063843519,6113.833123503948,1333.746383061114
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1986-0052,"Port Moresby, Papua New Guinea","Suva, Fiji",Air,1106.4,25.848338419297786,8745.893692410193,3509.0030515786716
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1983-0047,"Port Moresby, Papua New Guinea","Suva, Fiji",Air,1106.4,25.848338419297786,8745.893692410193,3509.0030515786716
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1981-0030,"Majuro, New Caledonia","Noumea, New Caledonia",Truck,398.0,10.0,2640.0,1.180316703295826
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2001-0143,"Majuro, New Caledonia","Port Vila, Vanuatu",Air,158.0,20.902781527673387,5155.419389090879,541.668916604032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1997-0094,"Majuro, New Caledonia","Nuku'alofa, Tonga",Air,598.0,23.168303350218558,6800.188232258673,1900.9820101311352
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1983-0484,"Majuro, New Caledonia","Apia, Samoa",Air,198.0,24.14542994145317,7509.582137495,2487.257964871901
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2002-0397,"Port Moresby, Papua New Guinea","Palikir, Pohnpei, Micronesia",Air,287.6,23.65203939981029,7151.38060426227,2191.2236398861737
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2002-0829,"Majuro, New Caledonia","Port Vila, Vanuatu",Air,598.2,20.902781527673387,5155.419389090879,541.668916604032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1983-0071,"Auckland, New Zealand","Pape'ete, French Polynesia",Air,238.0,26.828732847651608,9457.660047395068,4097.239708590964
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1987-0590,"Port Moresby, Papua New Guinea","Palikir, Pohnpei, Micronesia",Air,38.6,23.65203939981029,7151.38060426227,2191.2236398861737
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2013-0029,"Port Moresby, Papua New Guinea","Honiara, Solomon Islands",Air,663.8,22.340548191045656,6199.237986699145,1404.3289146273924
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:1966-0108,"Majuro, New Caledonia","Apia, Samoa",Air,18998.0,24.14542994145317,7509.582137495,2487.257964871901
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Optimal,EmDat:2006-0071,"Majuro, New Caledonia","Suva, Fiji",Air,42.8,22.22291063843519,6113.833123503948,1333.746383061114
