myDescription,careAboutMonthDemand_Beta_01,t_month_Disaster,numMonthsToAvg,setScenarioProbabilitiesTo1OverN_Flag,minDisasterYear,maxDisasterYear,minYearSubset,maxYearSubset,truckDistanceMethod,expandWhichWarehousesCarryItem_01,maxDrivingTimeCutAbove_Hrs,minTimeRequiredToRespond,numDisasters,n_itemIter,initialInventorySum,objCostType,initialSuppliesVarFlag,myFracServed,myFractionOfDisastersUsingDummy,myItemDemandMetWeighted,myWeightedDemand,myPeopleServedPerItemShipped,myPeopleServedPerItemAll,bigMCostDummy,objVal,objValPerUnitShipped,dualTotInv,dualTotInvAdj,compareObjVal_Cost,compareObjVal_Time,compareObjVal_pureKM
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Optimal,0.7852511564682216,0.06521739130434782,2685.472463768125,3419.8898550724753,4.999999999813812,4.999999999853797,50,53224.20883811639,19.819309098948207,-2.1112606348570324,1.1496089303603587,139094.27121597907,53224.208838116385,2313375.6423644004
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,0.679121795579967,0.08695652173913043,2322.521739130449,3419.889855072482,4.999999999784705,4.999999999853787,50,57366.26959674149,24.69999252439695,,,165207.23317348963,57366.269596741455,4628730.419107429
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Optimal,0.9500352583468338,0.021739130434782608,6498.031884057996,6839.779710144953,2.499999999961526,2.499999999963448,50,119638.38834797147,18.411480657650547,-0.7568317384707559,0.33012478326837447,119638.38834797146,120696.43475807254,4752891.440576887
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,0.848374640411646,0.050724637681159424,5802.695652173934,6839.779710144952,2.4999999999569162,2.4999999999634483,50,154821.80287066606,26.681013816396728,,,154821.80287066597,142294.7301046732,11357642.139659846
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Optimal,0.9471874676730507,0.021739130434782608,6478.553623188429,6839.779710144952,2.4999999999614113,2.4999999999634483,50,119414.77226324788,18.43231980576469,-0.7465670576666592,0.34038946407247117,118844.1555195287,119414.77226324784,4735103.4291281095
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,0.848374640411646,0.050724637681159424,5802.695652173934,6839.779710144952,2.4999999999569162,2.4999999999634483,50,142294.73010467322,24.52217704178771,,,154821.80287066597,142294.7301046732,11357642.139659846
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Optimal,0.5568117288260475,0.09420289855072464,9521.173913043509,17099.449275362374,0.9999999999894974,0.999999999994152,50,65727.14006574498,6.903260109030454,-4.0604845772154725,0.6496603503207599,65727.140065745,191742.41958086073,8633200.155683534
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,0.5472690873985461,0.09420289855072464,9358.000000000045,17099.449275362414,0.9999999999893129,0.9999999999941497,50,105036.84869226548,11.22428389518514,,,105036.84869226543,274250.376023165,25748519.065310873
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Optimal,0.5559260320242235,0.09420289855072464,9506.028985507288,17099.449275362385,0.9999999999894797,0.9999999999941513,50,190798.21759185885,20.071285063483298,-2.76820460628279,1.9419403212534423,65573.20908618896,190798.2175918588,8665609.809755646
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,0.5472690873985461,0.09420289855072464,9358.000000000045,17099.449275362414,0.9999999999893129,0.9999999999941497,50,274250.37602316495,29.3065159243677,,,105036.84869226543,274250.376023165,25748519.065310873
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Optimal,0.9999999999853797,0.0,6839.779710144952,6839.779710144952,2.4999999999634483,2.4999999999634483,50,5036.1233477258065,0.7362990565591546,-0.021299809893210335,-0.021299809893210335,5036.123347725806,121795.83076234198,4382913.463508846
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,0.8461466256099475,0.050724637681159424,5787.456521739144,6839.779710144944,2.499999999956806,2.499999999963451,50,5090.280507698362,0.8795367167753284,,,5090.280507698368,115771.70954538608,6788714.513032585
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Optimal,0.9941111756992357,0.007246376811594203,6799.501449275385,6839.7797101449505,2.499999999963232,2.499999999963449,50,118021.48046575715,17.357372646284063,-0.40556274579299123,-0.043243905213281086,4935.751949131769,118021.48046575708,4317473.819139752
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,0.8461466256099475,0.050724637681159424,5787.456521739144,6839.779710144944,2.499999999956806,2.499999999963451,50,115771.709545386,20.00390138716687,,,5090.280507698368,115771.70954538608,6788714.513032585
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Optimal,0.9853841121413601,0.02564102564102564,6102.256410256409,6192.76923076923,2.499999999959032,2.499999999959631,50,13629.126395808753,2.2334568525632847,-1.3379843575653856,-0.05593307551410365,13629.126395808755,141367.51371700948,4648893.372794987
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,0.9143335072186508,0.05128205128205128,5662.256410256409,6192.76923076923,2.4999999999558487,2.499999999959631,50,13905.299136536825,2.4557876098835236,,,13905.29913653683,130344.59859551645,7244480.076256652
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Optimal,0.7929893423964564,0.05128205128205128,4910.799999999999,6192.76923076923,2.499999999949092,2.499999999959631,50,50018.39853349583,10.185387010767553,-1.7203298063035612,0.8437727577990026,5825.523609290449,50018.39853349584,74548.99940398351
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,0.9143335072186508,0.05128205128205128,5662.256410256409,6192.76923076923,2.4999999999558487,2.499999999959631,50,130344.59859551648,23.01990393036828,,,13905.29913653683,130344.59859551645,7244480.076256652
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Optimal,0.0,1.0,0.0,3419.889855072476,0.0,4.999999999853795,50,0.0,0.0,0.0,50.0,0,0,0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,0.0,1.0,0.0,3419.889855072476,0.0,4.999999999853795,50,0.0,0.0,,,0,0,0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Optimal,0.183765982796005,0.2536231884057971,628.4594202898572,3419.889855072476,4.999999999204406,4.999999999853795,50,13618.342861113386,21.669406837223335,-7.730248638849375,4.950910781440481,193441.40354358713,13618.342861113388,771034.6370548743
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,0.07848926399637654,0.5579710144927537,268.4246376811621,3419.889855072472,4.999999998137246,4.9999999998538005,50,6874.500845772628,25.61054343818165,,,107360.66830944538,6874.500845772636,612446.9796349196
