myDescription,careAboutMonthDemand_Beta_01,t_month_Disaster,numMonthsToAvg,setScenarioProbabilitiesTo1OverN_Flag,minDisasterYear,maxDisasterYear,minYearSubset,maxYearSubset,truckDistanceMethod,expandWhichWarehousesCarryItem_01,maxDrivingTimeCutAbove_Hrs,minTimeRequiredToRespond,numDisasters,n_itemIter,initialInventorySum,objCostType,initialSuppliesVarFlag,disasterID,warehouseID,disasterLocation,transMode,numUnitsMoved,timeHours,costPerTon,distKm
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1988-0676,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,715.8273381294964,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2004-0004,"Suva, Fiji","Alofi, Niue",Air,6.151111111111111,27.100136286478342,6024.698943983276,1260.0817718870053
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1981-0024,"Suva, Fiji","Suva, Fiji",Truck,83.37777777777778,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2012-0024,"Suva, Fiji","Suva, Fiji",Truck,80.90666666666667,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2003-0577,"Pohnpei, Federated States of Micronesia","Palikir, Pohnpei, Micronesia",Truck,26.4,10.0,2640.0,7.545407701027517
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1972-0059,"Suva, Fiji","Suva, Fiji",Truck,20268.58108108108,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1999-0524,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,2757.3385518590994,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2002-0432,"Noumea, New Caledonia","Hagatna, Guam",Air,125.51337896701929,32.716246933731895,10101.995273889355,4629.748160239137
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1982-0044,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,1866.210329807094,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1966-0088,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,66.0,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2002-0829,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,411.9834710743802,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1983-0047,"Suva, Fiji","Suva, Fiji",Truck,2666.72,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2008-0659,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,1238.2920110192838,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2002-0826,"Noumea, New Caledonia","Saipan, 96950, CNMI",Air,2.577777777777778,32.90086047979464,10236.024708330908,4740.516287876784
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2007-0655,"Suva, Fiji","Suva, Fiji",Truck,3.671437461107654,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2002-0002,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,37.00906344410876,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2009-0420,"Nukualofa, Tonga","Nuku'alofa, Tonga",Truck,4.417777777777777,10.0,2640.0,13.46178533140501
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1985-0021,"Suva, Fiji","Suva, Fiji",Truck,1777.6,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2009-0039,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,310.6666666666667,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1985-0043,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,36.97284806470249,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1997-0292,"Noumea, New Caledonia","Hagatna, Guam",Air,227.8706007820832,32.716246933731895,10101.995273889355,4629.748160239137
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1999-0023,"Suva, Fiji","Suva, Fiji",Truck,31.324444444444445,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2009-0171,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,121.1340206185567,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1966-0108,"Apia, Samoa","Apia, Samoa",Truck,844.3555555555556,10.0,3600.0,6.643830773929231
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1983-0113,"Apia, Samoa","Apia, Samoa",Truck,52.8,10.0,3600.0,6.643830773929231
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1981-0030,"Noumea, New Caledonia","Noumea, New Caledonia",Truck,150.3021148036254,10.0,2640.0,1.180316703295826
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2007-0108,"Suva, Fiji","Suva, Fiji",Truck,15.822222222222223,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2009-0554,"Suva, Fiji","Suva, Fiji",Truck,238.6434349719975,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1960-0008,"Suva, Fiji","Alofi, Niue",Air,35.46666666666667,27.100136286478342,6024.698943983276,1260.0817718870053
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1965-0011,"Suva, Fiji","Suva, Fiji",Truck,177.6,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2010-0106,"Suva, Fiji","Suva, Fiji",Truck,521.2133333333334,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1985-0020,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,8873.867069486405,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1992-0050,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,81.08108108108108,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2013-0029,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,132.76,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2010-0120,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,33.506643558636625,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1971-0008,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,434.6879535558781,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2012-0069,"Suva, Fiji","Suva, Fiji",Truck,199.65333333333334,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1985-0044,"Suva, Fiji","Suva, Fiji",Truck,266.53333333333336,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1993-0002,"Suva, Fiji","Suva, Fiji",Truck,2844.32,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1987-0057,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,2559.4666666666667,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1987-0285,"Noumea, New Caledonia","Hagatna, Guam",Air,17.490223960184856,32.716246933731895,10101.995273889355,4629.748160239137
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2001-0143,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,101.80412371134021,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1997-0039,"Suva, Fiji","Suva, Fiji",Truck,46.53333333333333,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2009-0013,"Suva, Fiji","Suva, Fiji",Truck,187.48444444444445,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1999-0502,"Suva, Fiji","Alofi, Niue",Air,40.82503556187766,27.100136286478342,6024.698943983276,1260.0817718870053
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2012-0242,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,193.04,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2010-0003,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,49.6,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2003-0145,"Noumea, New Caledonia","Noumea, New Caledonia",Truck,45.52238805970149,10.0,2640.0,1.180316703295826
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2002-0397,"Pohnpei, Federated States of Micronesia","Palikir, Pohnpei, Micronesia",Truck,44.741754822650904,10.0,2640.0,7.545407701027517
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1987-0590,"Pohnpei, Federated States of Micronesia","Palikir, Pohnpei, Micronesia",Truck,5.1466666666666665,10.0,2640.0,7.545407701027517
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1983-0484,"Apia, Samoa","Apia, Samoa",Truck,52.8,10.0,3600.0,6.643830773929231
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2003-0024,"Suva, Fiji","Suva, Fiji",Truck,533.1555555555556,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2002-0811,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,68.45052893590541,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2009-0553,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,76.32093933463796,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1975-0015,"Suva, Fiji","Suva, Fiji",Truck,408.7111111111111,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2006-0073,"Suva, Fiji","Suva, Fiji",Truck,2.8088888888888888,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1979-0033,"Suva, Fiji","Suva, Fiji",Truck,478.53333333333336,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2004-0153,"Suva, Fiji","Suva, Fiji",Truck,354.9075391180654,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2003-0135,"Noumea, New Caledonia","Noumea, New Caledonia",Truck,116.20469083155649,10.0,2640.0,1.180316703295826
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1992-0162,"Suva, Fiji","Suva, Fiji",Truck,123.8332296204107,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2003-0314,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,12.444444444444445,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1983-0057,"Suva, Fiji","Suva, Fiji",Truck,148.29333333333332,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1991-0364,"Apia, Samoa","Apia, Samoa",Truck,4692.8,10.0,3600.0,6.643830773929231
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2004-0294,"Suva, Fiji","Suva, Fiji",Truck,133.78684807256235,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1993-0049,"Noumea, New Caledonia","Hagatna, Guam",Air,2.7111111111111112,32.716246933731895,10101.995273889355,4629.748160239137
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2002-0753,"Noumea, New Caledonia","Hagatna, Guam",Air,394.2410238179879,32.716246933731895,10101.995273889355,4629.748160239137
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1993-0007,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,3932.8888888888887,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2001-0254,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,1178.4776902887138,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1952-0001,"Suva, Fiji","Suva, Fiji",Truck,14.044444444444444,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1988-0040,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,354.2296072507553,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1986-0052,"Suva, Fiji","Suva, Fiji",Truck,15290.896159317212,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2002-0126,"Pohnpei, Federated States of Micronesia","Palikir, Pohnpei, Micronesia",Truck,15.406162464985993,10.0,2640.0,7.545407701027517
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1990-0121,"Suva, Fiji","Suva, Fiji",Truck,771.9072164948453,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1992-0344,"Noumea, New Caledonia","Hagatna, Guam",Air,245.86666666666667,32.716246933731895,10101.995273889355,4629.748160239137
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1983-0071,"Suva, Fiji","Pape'ete, French Polynesia",Air,201.6,30.691095936975117,8631.735650243932,3414.657562185069
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2006-0071,"Suva, Fiji","Suva, Fiji",Truck,3.8044444444444445,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1988-0694,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,604.040404040404,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1964-0019,"Suva, Fiji","Suva, Fiji",Truck,239.86666666666667,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2003-0057,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,11.777777777777779,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1988-0675,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,50.10224948875256,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2010-0044,"Suva, Fiji","Pape'ete, French Polynesia",Air,60.46222222222222,30.691095936975117,8631.735650243932,3414.657562185069
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:1987-0332,"Suva, Fiji","Suva, Fiji",Truck,59.715555555555554,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,EmDat:2007-0127,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,147.7286869943995,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1985-0042,"Suva, Fiji","Suva, Fiji",Truck,26.533333333333335,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1977-0059,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,61.66770379589297,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1985-0020,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,8873.867069486405,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1998-0116,"Suva, Fiji","Pape'ete, French Polynesia",Air,0.04,30.691095936975117,8631.735650243932,3414.657562185069
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:2005-0664,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,976.5166340508806,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1986-0065,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,3495.0,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1979-0026,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,239.6,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1968-0085,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,11.823273179838207,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1998-0427,"Suva, Fiji","Pape'ete, French Polynesia",Air,30.491599253266955,30.691095936975117,8631.735650243932,3414.657562185069
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1986-0143,"Suva, Fiji","Suva, Fiji",Truck,186.06098319850653,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1980-0036,"Suva, Fiji","Suva, Fiji",Truck,469.8666666666667,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1998-0090,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,169.98577524893315,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1973-0021,"Suva, Fiji","Suva, Fiji",Truck,81.08108108108108,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1973-0052,"Suva, Fiji","Suva, Fiji",Truck,310.5164903546982,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:2004-0080,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,2879.8933333333334,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:2002-0770,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,96.4774951076321,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:2002-0826,"Brisbane, Australia","Saipan, 96950, CNMI",Air,2.577777777777778,33.00744182064541,10313.40276178857,4804.465092387248
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:2010-0054,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,711.4222222222222,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1993-0002,"Auckland, New Zealand","Suva, Fiji",Air,1774.3200000000002,28.54790150625136,7075.776493538488,2128.7409037508164
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:2004-0004,"Suva, Fiji","Alofi, Niue",Air,6.151111111111111,27.100136286478342,6024.698943983276,1260.0817718870053
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1981-0024,"Suva, Fiji","Suva, Fiji",Truck,83.37777777777778,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1985-0021,"Auckland, New Zealand","Suva, Fiji",Air,707.5999999999999,28.54790150625136,7075.776493538488,2128.7409037508164
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:2012-0024,"Suva, Fiji","Suva, Fiji",Truck,80.90666666666667,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:2003-0577,"Pohnpei, Federated States of Micronesia","Palikir, Pohnpei, Micronesia",Truck,26.4,10.0,2640.0,7.545407701027517
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1972-0059,"Suva, Fiji","Suva, Fiji",Truck,1070.0,10.0,2640.0,30.754933665703792
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1999-0524,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,2757.3385518590994,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1982-0044,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,1866.210329807094,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1966-0088,"Honiara, Solomon Islands","Honiara, Solomon Islands",Truck,66.0,10.0,2640.0,4.9629045174749
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:2002-0829,"Port Vila, Vanuatu","Port Vila, Vanuatu",Truck,411.9834710743802,10.0,2640.0,1.68568215081474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,EmDat:1983-0047,"Suva, Fiji","Suva, Fiji",Truck,1070.0,10.0,2640.0,30.754933665703792
